classe,page,de,en
8,157,einen Ausflug machen,"do a trip, simple past: did"
8,157,Traum,dream
8,157,lernen,learn
8,157,Mitleid mit jdm. haben,be/feel sorry for sb.
8,157,er kam; er ist gekommen,come: he came
8,157,in den Klassenraum (hinein),into the classroom
8,157,er sah; er hat gesehen,see: he saw
8,157,sitzen; sich (hin)setzen,"sit, simple past: sat"
8,157,neben sie (Singular); neben ihr,next to her
8,157,suchen,look for
8,157,Schreibtisch,desk
8,157,sie kaufte; sie hat gekauft,buy: she bought
8,157,sie fühlte sich traurig,feel: she felt sad
8,157,warten (auf),wait (for)
8,157,also,so
8,157,"sie, ihnen (Mehrzahl)",them
8,157,aussehen,look
8,157,weinen,cry
8,157,sterben,die
8,157,verstehen,"understand, simple past: understood"
8,157,genau wie,just like
8,157,besser,better
8,157,als,when
8,157,wir trafen uns; wir haben uns getroffen,meet: we met
8,157,gewinnen,"win, simple past: won"
8,157,(Speise-)Eis,ice cream
8,157,ankommen,arrive
8,157,"Regel, Vorschrift",rule
8,157,"tragen, anhaben (Kleidung)","wear, simple past: wore"
8,157,(eine) Hose,trousers (pl)
8,157,Rock,skirt
8,157,nicht tun dürfen,mustn’t do
8,157,oje!,Oh dear!
8,157,Milchshake,milkshake
8,157,verlieren,"lose, simple past: lost"
8,157,Theater spielen; schauspielern,act
8,157,Tante,aunt
8,157,Flughafen,airport
8,157,"Imbissstube, Lokal",diner (AE)
8,157,"Kleidung, Kleidungsstücke",clothes (pl)
8,157,finden,"find, simple past: found"
8,157,Freunde finden,"make friends, simple past: made"
8,157,vielleicht,perhaps
8,157,Nachbar/in,neighbour
8,157,True,true
8,157,"falsch, unrichtig",false
8,157,es gibt keine Bäume,there aren’t any trees
8,157,Verkehrsampel,traffic lights (pl)
8,157,"Früchte, Obst; Frucht",fruit
8,157,Wen traf Adam? / Wen hat Adam getroffen?,Who did Adam meet?
8,157,"Landkarte, Stadtplan",map
8,157,Gingen sie? / Sind sie gegangen?,Did they go?
8,157,Supermarkt,supermarket
8,157,Post(amt),post office
8,157,"Nachbarschaft, Viertel, Gegend",neighbourhood
8,157,Friseur/in,hairdresser
8,157,Bushaltestelle,bus stop
8,157,Fest,festival
8,157,Großbritannien,(Great) Britain
8,157,"beliebter, populärer",more popular
8,157,"beliebt, populär",popular
8,157,Milch,milk
8,157,ohne,without
8,157,Brot,bread
8,157,"Wurst, Würstchen",sausage
8,157,dasselbe / das gleiche; gleich,the same
8,157,Apfel,apple
8,157,"versuchen, (aus)probieren",try
8,157,Feuerwerkskörper,firework
8,157,Feuerwerk,fireworks (pl)
8,157,auf der Straße,in the street
8,157,rennen,"run, simple past: ran"
8,157,Angst haben (vor),be scared (of)
8,157,Belohnung,reward
8,157,Hundeheim,dogs’ home
8,157,"sie denken, dass …",they think that …
8,157,(die) arme Mrs Trent,poor Mrs Trent
8,157,sie kann nicht gut gehen/laufen,she can’t walk well
8,157,"geschlossen sein, zu sein",be closed
8,157,"offen, geöffnet",open
8,157,"in der Nähe von, nahe (bei)",near
8,157,"Zentrum, (Stadt-)Mitte",centre
8,157,Ohr,ear
8,157,Schwanz,tail
8,157,kurz; klein (Person),short
8,157,Platz,space
8,157,sammeln,collect
8,157,Guy-Fawkes-Puppe,guy
8,157,Theaterstück,play
8,157,ihre (Mehrzahl),their
8,157,"Jacke, Jackett",jacket
8,157,"Hut, Mütze",hat
8,157,Maske,mask
8,157,Er legt sie zu den anderen Dingen.,He puts it with the other things.
8,157,"(etwas wohin) tun, legen, stellen","put, simple past: put"
8,157,Spielzeug,toy
8,157,Helfer/in,helper
8,157,"(aus)wählen, aussuchen",pick
8,157,aufstehen,"stand up, simple past: stood up"
8,157,50 Pence reichen (auch),50p will do
8,157,Penny (kleinste britische Münze),penny
8,157,besser abschneiden,do better
8,157,besuchen,visit
8,157,Weg,way
8,157,"Entschuldigung, …","Excuse me, …"
8,157,jn. den Weg beschreiben,tell sb. the way
8,157,jn. nach dem Weg fragen,ask sb. the way
8,157,überqueren,cross
8,157,(nach) rechts/links abbiegen,turn right/left
8,157,die Straße entlang,along the street
8,157,100 Meter weit,for 100 metres
8,157,am Geschäft vorbei,past the shop
8,157,Vielen Dank.,Thanks very much.
8,157,Bank (Geldinstitut),bank
8,157,Rolle Toilettenpapier,toilet roll
8,157,(großes Freuden-)Feuer,bonfire
8,157,"beenden, enden",finish
8,157,essen: wir aßen; wir haben gegessen,eat: we ate
8,157,Kartoffel,"potato, pl potatoes"
8,157,jung,young
8,157,Laterne,lantern
8,157,feiern,celebrate
8,157,singen: wir sangen; wir haben gesungen,sing: we sang
8,157,Puzzle,jigsaw
8,157,"schließlich, zum Schluss",in the end
8,157,Cricket (Mannschaftssportart),cricket
8,157,Waveboarden,street surfing
8,157,Arm,arm
8,157,Hand,hand
8,157,stehen,"stand, simple past: stood"
8,157,"Hunger haben, hungrig sein",be hungry
8,157,du könntest,you could
8,157,du könntest nicht,you couldn’t
8,157,einen Salat nehmen/essen,have a salad
8,157,Pastete (mit Fleisch- oder Gemüsfüllung),pasty
8,157,Fleisch,meat
8,157,lecker!,yum!
8,157,Joghurt,yogurt
8,157,"Möhre, Karotte",carrot
8,157,Deutsche/r,German
8,157,Junkfood (ungesundes Essen),junk food
8,157,viel,much
8,157,(Kartoffel-)Chips,crisps (pl)
8,157,Schokolade; Praline,chocolate
8,157,ungesund,unhealthy
8,157,Kuchen,cake
8,157,Limonade,lemonade
8,157,Wie viele …?,How many …?
8,157,Was stimmt nicht mit …?,What’s wrong with …?
8,157,krank,ill
8,157,(Schule) schwänzen,skive (infml)
8,157,herausfinden,"find out, simple past: found out"
8,157,Kopfschmerzen haben,have a headache
8,157,"beunruhigt sein, besorgt sein (wegen)",be worried (about)
8,157,Ich habe Halsschmerzen. / Mir tut der Hals weh.,I have a sore throat.
8,157,Hals,throat
8,157,Ich habe Fieber.,I have a temperature.
8,157,Temperatur; Fieber,temperature
8,157,"Arzt/Ärztin, Doktor/in",doctor
8,157,heute Morgen/Nachmittag/Abend,this morning/afternoon/evening
8,157,Schlaf,sleep
8,157,du solltest,you should
8,157,du solltest nicht,you shouldn’t
8,157,anhalten; stehen bleiben; aufhören (mit),stop
8,157,schlafen,"sleep, simple past: slept"
8,157,Mir ist nicht danach.,I don’t feel like it.
8,157,"läuten, klingeln","ring, simple past: rang"
8,157,enttäuscht,disappointed
8,157,"Kätzchen, junge Katze",kitten
8,157,"erzählen (von), berichten (über)","tell (about), simple past: told"
8,157,(Telefon-)Anruf,phone call (oft auch kurz: call)
8,157,jn. so sehr vermissen/mögen/lieben,miss/like/love sb. so much
8,157,"Gespräch, Unterhaltung; Chat",chat
8,157,Stell dir vor! / Du wirst es kaum glauben!,Wait for this. (infml)
8,157,"(ver)ändern, sich (ver)ändern",change
8,157,Lebensstil,lifestyle
8,157,ich bin froh,I’m glad
8,157,"Haar, Haare",hair
8,157,groß (Person); hoch (Gebäude),tall
8,157,(eine) Brille,glasses (pl)
8,157,(eine) Sonnenbrille,sunglasses (pl)
8,157,Ingwer; rotblond (Haare),ginger
8,157,Tupfen (Leopard); Pickel,spot
8,157,"freundlich, nett",kind
8,157,zwischen,between
8,157,ein Picknick machen,have a picnic
8,157,sportlich,sporty
8,157,genießen,enjoy
8,157,"Turnen, Gymnastik",gymnastics
8,157,(das) Tauchen (Sport),diving
8,157,(das) Klettern (Sport),climbing
8,157,"unheimlich, gruselig",scary
8,157,(das) Skilaufen (Sport),skiing
8,157,nehmen,"take, simple past: took"
8,157,jn. zustimmen,agree with sb.
8,157,"der/die/das beliebteste/populärste, am beliebtesten/populärsten",most popular
8,157,Übungen machen,do exercises
8,157,rufen,shout
8,157,jemand,somebody (or: someone)
8,157,diese Menschen (hier),these people
8,157,"Vortrag, Rede; Gespräch",talk
8,157,Was macht ein perfektes Wochenende aus?,What makes a perfect weekend?
8,157,einem Hobby nachgehen,do a hobby
8,157,"hinaus, heraus, raus",out
8,157,"Zeug, Kram",stuff (infml)
8,157,Zeitschrift,magazine
8,157,Tasche (an Kleidungsstücken),pocket
8,157,Taschengeld,pocket money
8,157,geizig,mean
8,157,älter als ich,older than me
8,157,bis (zeitlich),until
8,157,"erst, wenn sie 13 sind",not (...) until they’re 13
8,157,(Haus-)Arbeiten erledigen,do chores
8,157,staubsaugen,hoover
8,157,füllen,fill
8,157,leeren,empty
8,157,Geschirrspülmaschine,dishwasher
8,157,schneiden; (Rasen) mähen,"cut, simple past: cut"
8,157,Gras,grass
8,157,aufräumen,tidy (verb)
8,157,ordentlich,tidy (adj)
8,157,10 Pfund pro Woche,£10 a week
8,157,Zeitungen austragen,do a paper round
8,157,die geizigsten Eltern,the meanest parents
8,157,ich werde … fragen/bitten,I’m going to ask …
8,157,um etwas bitten,ask for sth.
8,157,Plan,plan
8,157,Schlittschuhlaufen,ice skating
8,157,"beschäftigt sein, (viel) zu tun haben",be busy
8,157,den ganzen Tag (lang),all day
8,157,Lass(t) uns (mal) sehen.,Let’s see.
8,157,"billig, preiswert",cheap
8,157,So viel kostet das nicht.,It’s cheaper than that.
8,157,nächstes Mal,next time
8,157,Handschuh,glove
8,157,Abgemacht!,It’s a deal!
8,157,Teil,part
8,157,denken; er dachte; er hat gedacht,think: he thought
8,157,Sofa,sofa
8,157,(Tages-)Zeitung,newspaper
8,157,"Geschäft, das gespendete Waren für wohltätige Zwecke verkauft",charity shop
8,157,wohltätige Organisation,charity
8,157,"die CDs dort, jene CDs",those CDs
8,157,niemand,nobody
8,157,"ein/e andere(r, s); noch ein/e",another
8,157,Wand; Mauer,wall
8,157,(be)zahlen,"pay, simple past: paid"
8,157,"öffnen, aufmachen",open
8,157,Tür,door
8,157,"erstaunt, verwundert",amazed
8,157,"bequem, gemütlich",comfortable
8,157,Kleid,dress
8,157,die Neunzigerjahre,the 90s
8,157,bekommen: er bekam; er hat bekommen,get: he got
8,157,Nistkasten (für Vögel),birdhouse
8,157,"bunt, farbig",coloured
8,157,Modellauto,model car
8,157,zeigen,show
8,157,einen Vortrag halten,"give a talk, simple past: gave"
8,157,"deutlich, klar",clear
8,157,deutlich sprechen,talk clearly
8,157,Krimiserie,"crime series, pl crime series"
8,157,Zeichentrickfilm; Comic,cartoon
8,157,Comedyshow; Komödie,comedy
8,157,Seife; (infml auch) Seifenoper,soap
8,157,"Realität, Wirklichkeit",reality
8,157,etwas lieber mögen,like sth. better
8,157,etwas am liebsten mögen,like sth. best
8,157,aufregend,exciting
8,157,"sich interessieren für, interessiert sein an",be interested in
8,157,für jn. stimmen,vote for sb.
8,157,"Leiter/in, (An-)Führer/in",leader
8,157,(Tages-)Ausflug,"day out, pl days out"
8,157,Erwachsene/r,adult
8,157,"Meile (ca. 1,6 km)",mile
8,157,Kilometer,kilometre (km)
8,157,Winter,winter
8,157,Rad fahren,cycle
8,157,Zirkus,circus
8,157,Drachenfliegen,hang-gliding
8,157,"Matsch, Schlamm",mud
8,157,klettern (auf),climb
8,157,Nationalpark (staatliches Naturschutzgebiet),national park
8,157,national,national
8,157,Südwesten; südwestlich; Südwest-,south-west
8,157,Süden; südlich; Süd-,south
8,157,Westen; westlich; West-,west
8,157,Osten; östlich; Ost-,east
8,157,Norden; nördlich; Nord-,north
8,157,einsam,lonely
8,157,Hügel,hill
8,157,Fluss,river
8,157,Urlaub,holiday
8,157,vorsichtig; sorgfältig,careful
8,157,(mit dem Auto) fahren,"drive, simple past: drove"
8,157,vorsichtig fahren,drive carefully
8,157,planen,plan
8,157,das Wetter wird gut sein,the weather will be good
8,157,es wird nicht,it won’t (= will not)
8,157,regnen,rain (verb)
8,157,Regen,rain (noun)
8,157,ein bisschen,a bit
8,157,nebelig,foggy
8,157,Nebel,fog
8,157,(ein) Stiefel,boot
8,157,(das) Wandern,hiking
8,157,Zelt,tent
8,157,Wie ist das Wetter?,What’s the weather like?
8,157,"packen, einpacken",pack
8,157,"Erste-Hilfe-Set, Verbandskasten",first-aid kit
8,157,Erste Hilfe,first aid
8,157,"Föhn, Haartrockner",hairdryer
8,157,Schlafsack,sleeping bag
8,157,Rucksack,rucksack
8,157,"(über)prüfen, kontrollieren",check
8,157,Geh geradeaus (weiter).,Go straight on.
8,157,Plastiktüte,plastic bag
8,157,"Plastik, Kunststoff",plastic
8,157,(Triller-)Pfeife,whistle
8,157,vergessen,"forget, simple past: forgot"
8,157,Brücke,bridge
8,157,"Häuschen, Hütte",cottage
8,157,"Pfad, (Feld-)Weg",track
8,157,ein Foto machen,take a photo
8,157,"oben, am oberen Ende (von); an der Spitze (von)",at the top (of)
8,157,"fallen: er fiel, er ist gefallen",fall: he fell
8,157,(nach) drinnen,inside
8,157,schreien,scream
8,157,schnell,quick
8,157,Wolke,cloud
8,157,nichts,not (…) anything
8,157,"hören: sie hörten, sie haben gehört",hear: they heard
8,157,Erde (Erdboden),ground
8,157,"sie konnte, sie konnte nicht","she could, she couldn’t"
8,157,"Witz, Scherz",joke
8,157,Ihr Bein tat weh.,Her leg was sore.
8,157,eine Woche / sechs Wochen Urlaub,a week’s / six weeks’ holiday
8,157,Du Glückliche/r! / Du Arme/r!,Lucky you! / Poor you!
8,157,sein: du bist gewesen,be: you’ve been
8,157,Bist du schon mal … gewesen? / Warst du schon mal …?,Have you ever been …?
8,157,je(mals),ever
8,157,Warst du schon mal in London?,Have you ever been to London?
8,157,Dänemark,Denmark
8,157,"auf etwas horchen, (beim Zuhören) auf etwas achten",listen for sth.
8,157,Bahnhof,(train) station
8,157,"Zug, Eisenbahn",train
8,157,Bahnsteig,platform
8,157,(jemanden) verlassen; weggehen; abfahren; zurücklassen,"leave, simple past: left"
8,157,pünktlich,on time
8,157,"korrigieren, berichtigen",correct
8,157,Happy End (glückliches Ende),happy ending
8,157,Was ist das Besondere an ihm?,What’s special about him?
8,157,"Fahne, Flagge",flag
8,157,Feuer,fire
8,157,"geschehen, passieren",happen
8,157,"Müll, Abfall",rubbish
8,157,Mülleimer,rubbish bin
8,157,eine Hose anziehen,put on trousers
8,157,Zukunft,future
8,157,(feste) Freundin,girlfriend
8,157,(fester) Freund,boyfriend
8,157,Wind,wind
8,157,Palast,palace
8,157,König,king
8,157,Königin,queen
8,157,Präsident/in,president
8,157,die U-Bahn (in London),the Tube
8,157,reisen; fahren; sich fortbewegen,travel
8,157,U-Bahn,underground
8,157,"berühmt (für, wegen)",famous (for)
8,157,Detektiv/in,detective
8,157,Glocke; Klingel,bell
8,157,etwas tun dürfen,be allowed to do sth.
8,157,Kultur,culture
8,157,griechisch; Griechisch; Grieche/Griechin,Greek
8,157,"irisch, aus Irland",Irish
8,157,"schottisch, aus Schottland",Scottish
8,157,erstaunlich,amazing
8,157,vor zwei Jahren,two years ago
8,157,sein Fußball / ihr Fußball,its football
8,157,"Anzeige, Werbung",advert
8,157,"schlau, klug",clever
8,157,rufen; nennen; anrufen,call
8,157,"jemand, der sich sehr stark für etwas begeistert (und manchmal von anderen deswegen belächelt wird)",geek
8,157,Museum,museum
8,157,"natürlich, Natur-",natural
8,157,Naturkunde,natural history
8,157,Dinosaurier,dinosaur
8,157,antworten; beantworten,answer
8,157,"Katastrophe, Unglück",disaster
8,157,"beginnen, anfangen",begin (began)
8,157,Sicherheit,security
8,157,als Nächstes,next
8,157,trinken,"drink (drank, drunk)"
8,157,"treten, schießen",kick
8,157,Idiot/in,idiot
8,157,behalten,"keep (kept, kept)"
8,157,Polizei,police
8,157,fantastisch,like a million dollars
8,157,"schließlich, endlich",at last
8,157,Erdbeben,earthquake
8,157,insbesondere,especially
8,157,belebt; verkehrsreich,busy
8,157,weit,far
8,157,Flugzeug,plane
8,157,Verkehrsmittel; Transport(wesen),transport
8,157,Arbeiter/in; Arbeitskraft,worker
8,157,Welt,world
8,157,Taucher/in,diver
8,157,Sonne,sun
8,157,Postkarte,postcard
8,157,Verschwendung,waste
8,157,verschwenden,(to) waste
8,157,Geld ausgeben (für); Zeit verbringen (mit),spend money/time (spent)
8,157,viele(viel),a lot of
8,157,Recht haben,be right
8,157,Unrecht haben,be wrong
8,157,Klingelton (Handy),ringtone
8,157,eine Tasse Tee,a cup of tea
8,157,sicher (gefahrlos); in Sicherheit,safe
8,157,etwas tun müssen,have to do sth.
8,157,etwas nicht tun müssen / brauchen,not have to do sth.
8,157,Unterführung,subway
8,157,Taschendieb/in,pickpocket
8,157,Rolltreppe,escalator
8,157,jn. abholen,pick sb. up
8,157,dunkel,dark
8,157,"sich Sorgen machen (wegen, um)",worry (about)
8,157,auf dem Land,in the country
8,157,(Straßen-)Kreuzung,"crossroads, pl"
8,157,Kirche,church
8,157,"Mehrfamilienhaus, Wohnblock",block of flats
8,157,Hauptstraße; Einkaufsstraße,high street
8,157,Tor,gate
8,157,Wald; Holz,wood
8,157,Kneipe,pub
8,157,Du machst wohl Witze! / Spitzenwitz!,You’re joking!
8,157,"Witze machen, scherzen",joke
8,157,Komm(t) (schon)! / Ach komm!,Come on!
8,157,kaufen: wir haben gekauft,buy: we’ve bought
8,157,Überwachungssystem; Überwachungskamera(s),CCTV
8,157,"Geschäft, Betrieb",business
8,157,"ein Geschäft aufmachen, einen Betrieb gründen/eröffnen",start a business
8,157,anfangen: er hat angefangen,start: he has started
8,157,"Transporter, Lieferwagen",van
8,157,finden: sie hat gefunden,find: she has found
8,157,treffen: sie hat getroffen,meet: she has met
8,157,Es nervt! / Es ist Mist!,It sucks! (infml)
8,157,glauben,believe
8,157,sehen: ich habe gesehen,see: I’ve seen
8,157,sprechen: ich habe gesprochen,speak: I’ve spoken
8,157,noch nicht,not … yet
8,157,So ein Mist! / Es nervt!,What a pain! (infml)
8,157,"schließen, zumachen",close
8,157,Reg dich nicht auf. / Bleib mal locker.,Take it easy! (infml)
8,157,retten,save
8,157,"ruhig, still; besonnen",calm
8,157,tief,deep
8,157,schwer (Gewicht; Regen),heavy
8,157,hart arbeiten,work hard
8,157,Vater,father
8,157,"sprechen: er sprach, er hat gesprochen",speak: he spoke
8,157,Tochter,daughter
8,157,haben: wir haben gehabt,have: we’ve had
8,157,Unfall,accident
8,157,Polizeibeamter/-beamtin,police officer
8,157,sich gefährlich verhalten,behave dangerously
8,157,"Bauer, Bäuerin; Landwirt/in",farmer
8,157,beschreiben,describe
8,157,"Nachricht, Mitteilung",message
8,157,etwas ausrichten,take a message
8,157,Sind da die Taylors? (am Telefon),Is that the Taylors?
8,157,Wer spricht (da)? (am Telefon),Who’s speaking?
8,157,Hier spricht Rob Blake. (am Telefon),This is Rob Blake.
8,157,"gerade jetzt, genau jetzt",right now
8,157,(quer) über die Felder,across the fields
8,157,lächeln; (das) Lächeln,smile
8,157,"Busch, Strauch",bush
8,157,plötzlich,suddenly
8,157,Nase,nose
8,157,voll; voller …,full (of …)
8,157,(ein)fangen,catch / caught / caught
8,157,Licht; Lampe,light
8,157,Büro,office
8,157,Fuchs,fox
8,157,Mund; (Tier) Schnauze,mouth
8,157,parken,park (a car)
8,157,aufschreiben,write down / wrote / written
8,157,Mutter,mother
8,157,"Menschen, die Müll zurücklassen",people who leave rubbish
8,157,Artikel,article
8,157,"(etwas wohin) tun, legen, stellen, stecken; er hat getan, gelegt, gestellt, gesteckt",put: he has put
8,157,Vordergrund,foreground
8,157,Hintergrund,background
8,157,Pferd,horse
8,157,überall(hin),everywhere
8,157,"meistens, normalerweise",usually
8,157,ideal,ideal
8,157,(um)ziehen (nach),move (to)
8,157,Onkel,uncle
8,157,Opa,grandad
8,157,Fragebogen,questionnaire
8,157,"reiten: ich ritt, ich bin geritten; (Rad) fahren: ich fuhr (Rad), ich bin (Rad) gefahren","ride: I rode, I’ve ridden"
8,157,umziehen (an einen neuen Wohnort),move house
8,157,einmal,once
8,157,zweimal,twice
8,157,Person,person
8,157,China,China
8,157,Schiff,ship
8,157,"Sklave, Sklavin",slave
8,157,Europa,Europe
8,157,Amerika,America
8,157,Australien,Australia
8,157,verkaufen,"sell, sold, sold"
8,157,"Packung, Päckchen",packet (of)
8,157,kosten,"cost, cost, cost"
8,157,Fahrrad,bicycle
8,157,Rücken; Rückseite,back
8,157,Schokoriegel,chocolate bar
8,157,immer mehr,more and more
8,157,so viel wie,as much as
8,157,möglich,possible
8,157,Sohn,son
8,157,"(mit)bringen; er brachte (mit), er hat (mit)gebracht",bring; he brought
8,157,gegen,against
8,157,Mit freundlichen Grüßen (Briefschluss),Yours sincerely
8,157,weniger,less
8,157,usw. (und so weiter),etc. (aus dem Lateinischen)
8,157,Welche Art/Sorte (von) …?,What sort of …?
8,157,Geld verdienen,"make money, made, made"
8,157,"Keks, Plätzchen",biscuit
8,157,Müsliriegel,cereal bar
8,157,Energie,energy
8,157,"etwas gut können, gut sein in etwas",be good at sth.
8,157,Anrede für Lehrerin in GB,Miss
8,157,Trimester,term
8,157,Verkäufer/in,salesperson / salespeople
8,157,ernst(haft),serious
8,157,hören; ich habe gehört,hear; I’ve heard
8,157,Wettbewerb,competition
8,157,"an etwas teilnehmen, bei etwas mitmachen","take part in sth.; took, taken"
8,157,Information(en) (über),information (about) (no pl)
8,157,"das meiste Geld, am meisten Geld",the most money
8,157,im Fernsehen,on TV
8,157,die USA (= die Vereinigten Staaten von Amerika),the USA
8,157,"Anstecknadel, Button",badge
8,157,Ballon,balloon
8,157,Pflanze,plant
8,157,"Kosten, Preis",cost
8,157,Euro,euro (€)
8,157,"Gesamtbetrag, Summe",total
8,157,pro Ballon,per balloon
8,157,"Gewinn, Profit",profit
8,157,sich umschauen (in),look around
8,157,Mehl,flour
8,157,(zer)brechen,break
8,157,brach,broke
8,157,gebrochen,broken
8,157,Ei,egg
8,157,beeindruckt,impressed
8,157,"mit 16, im Alter von 16",at 16
8,157,sich (hin)setzen,sit down
8,157,saß,sat
8,157,Großvater,grandfather
8,157,negativ,negative
8,157,genug,enough
8,157,"meinen, sagen wollen","mean, meant, meant"
8,157,"schicken: sie schickten, sie haben geschickt",send: they sent
8,157,"repräsentieren, vertreten",represent
8,157,fantastisch,fantastic
8,157,nützlich,useful
8,157,unterstreichen,underline
8,157,Tatsache; Information,fact
8,157,Aufgabe,task
8,157,Meinung,opinion
8,157,Kommentar,comment
8,157,aus vielen Gründen,for lots of reasons
8,157,meiner Meinung nach,in my opinion
8,157,Vorbild,role model
8,157,(das) Boxen,boxing
8,157,olympisch,Olympic
8,157,"sogar, selbst",even
8,157,gewalttätig; gewaltsam,violent
8,157,kämpfen,fight – fought – fought
8,157,"etwas lieber mögen als etwas, etwas einer Sache vorziehen",prefer sth. to sth.
8,157,stark,strong
8,157,"Auf die Plätze, fertig, los!",Get ready. Steady. Go!
8,157,"bereit, fertig",ready
8,157,"ich glaube, ich nehme an",I guess
8,157,"Botschaft, Aussage",message
8,157,"Langeweile haben, gelangweilt sein",(to) be bored
8,157,springen; (vor Schreck) zusammenzucken,jump
8,157,Schottland,Scotland
8,157,Burg,castle
8,157,(Binnen-)See,lake
8,157,werfen,"throw, threw, thrown"
8,157,grau,grey
8,157,Himmel,sky
8,157,Gebäude,building
8,157,Hauptstadt,capital
8,157,welcher See?,which lake?
8,157,seine eigene Fahne,its own flag
8,157,Parlament,parliament
8,157,Sprache,language
8,157,"Musik-, musikalisch",musical
8,157,"Veränderung, Wechsel",change
8,157,(ein)kaufen,shop
8,157,zum letzten Mal,for the last time
8,157,"Ausrüstung, Ausstattung",equipment (no pl)
8,157,arbeitslos,unemployed
8,157,Monat,month
8,157,"Mahlzeit, Essen",meal
8,157,jm. die Schuld geben (an); jm. Vorwürfe machen (wegen),blame sb. (for)
8,157,Mach dir keine Vorwürfe.,Don’t blame yourself.
8,157,wunderschön,beautiful
8,157,Viel Vergnügen! / Viel Spaß!,Enjoy yourself/yourselves.
8,157,Frühstückspension; Zimmer mit Frühstück,bed and breakfast (B&B)
8,157,"unterrichten, lehren","teach, taught, taught"
8,157,kalt werden,"get cold, got, got"
8,157,Bedient euch! / Greift zu!,Help yourselves.
8,157,Ausstellung,exhibition
8,157,Gast,guest
8,157,Zweibettzimmer,twin room
8,157,Einzelzimmer,single room
8,157,Wasserkocher (elektrisch),kettle
8,157,trocken,dry
8,157,Mantel; Jacke,coat
8,157,"kanadisch, aus Kanada; Kanadier/in",Canadian
8,157,"buchen, reservieren",book
8,157,bestätigen,confirm
8,157,Reservierung,reservation
8,157,Wegbeschreibung(en),directions (pl)
8,157,einfach; nur; bloß,just
8,157,Messer,"knife, pl knives"
8,157,Socke,sock
8,157,Dudelsack,bagpipes (pl)
8,157,Gespenst,ghost
8,157,existieren,exist
8,157,"hinunter, runter, nach unten",down
8,157,winken,wave
8,157,landen,land
8,157,"mieten, leihen",hire
8,157,Führerschein,driving licence
8,157,"meine, meiner, meins",mine
8,157,hupen,hoot
8,157,glücklicherweise,luckily
8,157,Finger,finger
8,157,Ruine,ruin (oft pl: ruins)
8,157,Parkplatz,car park
8,157,"eng, schmal",narrow
8,157,"deiner, deine, deins; eurer, eure, eures",yours
8,157,auch nicht,not ... either
8,157,da drüben; da hinüber,over there
8,157,Akzent,accent
8,157,fliegen,"fly (flew, flown)"
8,157,Stolz,pride
8,157,geboren,born
8,157,E-Bass,bass guitar
8,157,einen Text überfliegen (um den Inhalt grob zu erfassen),skim a text
8,157,Region,region
8,157,Salz,salt
8,157,Zucker,sugar
8,157,Dusche; Schauer,shower
8,157,Wie nennt man …?,What do you call …?
8,157,"Kellner, Kellnerin",waiter / waitress
8,157,Mechaniker/in,mechanic
8,157,Spiegel,mirror
8,157,Handtuch,towel
8,157,"Maschine, Gerät",machine
8,157,Karneval,carnival
8,157,Alligator,alligator
8,157,"Einwanderer, Einwanderin",immigrant
8,157,amerikanisch; Amerikaner/in,American
8,157,Stern,star
8,157,(Bundes-)Staat,state
8,157,amerikanischer Ureinwohner; amerikanische Ureinwohnerin; indianisch,Native American
8,157,europäisch; Europäer/in,European
8,157,Schüler/innen im Alter von 14 Jahren,students aged 14
8,157,Alter,age
8,157,Symbol (für),symbol (of)
8,157,Statue,statue
8,157,Freiheit,liberty
8,157,Insel,island
8,157,etwas wissen über; schon mal gehört haben von,know about
8,157,Sehenswürdigkeit,sight
8,157,international,international
8,157,"klasse, stark, großartig","awesome (AE, infml)"
8,157,Terrorist/in; terroristisch; Terror-,terrorist
8,157,"Angriff, Attacke",attack
8,157,zerstören,destroy
8,157,seit 2012,since 2012
8,158,tausend,thousand
8,158,Russland,Russia
8,158,"Russe/Russin, russisch, Russisch",Russian
8,158,"(Aus-)Sicht, (Aus-)Blick (auf, über)",view (of)
8,158,"Fußweg, Laufgang",walkway
8,158,"oben; über, oberhalb (von)",above
8,158,(Straßen-)Verkehr,traffic
8,158,(er)bauen,"build, built, built"
8,158,kleine Terrasse vor der Tür,stoop (AE)
8,158,"Stimmung, Laune",mood
8,158,alles,everything
8,158,z.B. (= zum Beispiel),e.g.
8,158,"Schritt, Stufe",step
8,158,"Einleitung (zu), Einführung (in)",introduction (to)
8,158,Asiate/Asiatin; asiatisch,Asian
8,158,Freundschaft,friendship
8,158,(Basketball-)Platz,(basketball) court
8,158,(aus einem Auto) aussteigen,get out (of a car)
8,158,"Übung, Training",practice
8,159,einen Punkt / ein Tor / einen Treffer erzielen,score
8,159,"fast, beinahe",nearly
8,159,einschlafen,fall asleep
8,159,schlafen,be asleep
8,159,nirgendwo(hin),nowhere
8,159,Routine,routine
8,159,"(Über-)Prüfung, Kontrolle",check
8,159,es hilft vielleicht; es könnte (vielleicht) helfen,it might help
8,159,nach vorne; vorwärts,forward
8,159,"Gelegenheit, Möglichkeit, Chance",chance
8,159,Wen interessiert das? / Was soll's? / Na und?,Who cares?
8,159,schlagen; treffen; prallen gegen,"hit (hit, hit)"
8,159,Trainer/in,coach
8,159,beide(s),both
8,159,sich umdrehen,turn
8,159,"als, während",as
8,159,"Turnhalle, Sporthalle",gym
8,159,Entfernung,distance
