classe,page,de,en
9,158,tanzen,dance
9,158,einen Ausflug machen,"do a trip, simple past: did"
9,158,Traum,dream
9,158,lernen,learn
9,158,Mitleid mit jdm. haben,be/feel sorry for sb.
9,158,er kam; er ist gekommen,come: he came
9,158,in den Klassenraum (hinein),into the classroom
9,158,er sah; er hat gesehen,see: he saw
9,158,sitzen; sich (hin)setzen,"sit, simple past: sat"
9,158,neben sie (Singular); neben ihr,next to her
9,158,suchen,look for
9,158,Schreibtisch,desk
9,158,sie kaufte; sie hat gekauft,buy: she bought
9,158,sie fühlte sich traurig,feel: she felt sad
9,158,warten (auf),wait (for)
9,158,also,so
9,158,"sie, ihnen (Mehrzahl)",them
9,158,aussehen,look
9,158,weinen,cry
9,158,sterben,die
9,158,verstehen,"understand, simple past: understood"
9,158,genau wie,just like
9,158,besser,better
9,158,als,when
9,158,wir trafen uns; wir haben uns getroffen,meet: we met
9,158,gewinnen,"win, simple past: won"
9,158,(Speise-)Eis,ice cream
9,158,ankommen,arrive
9,158,"Regel, Vorschrift",rule
9,158,"tragen, anhaben (Kleidung)","wear, simple past: wore"
9,158,(eine) Hose,trousers (pl)
9,158,Rock,skirt
9,158,nicht tun dürfen,mustn’t do
9,158,oje!,Oh dear!
9,158,Milchshake,milkshake
9,158,verlieren,"lose, simple past: lost"
9,158,Theater spielen; schauspielern,act
9,158,Tante,aunt
9,158,Flughafen,airport
9,158,"Imbissstube, Lokal",diner (AE)
9,158,"Kleidung, Kleidungsstücke",clothes (pl)
9,158,finden,"find, simple past: found"
9,158,Freunde finden,"make friends, simple past: made"
9,158,vielleicht,perhaps
9,158,Nachbar/in,neighbour
9,158,True,true
9,158,"falsch, unrichtig",false
9,158,es gibt keine Bäume,there aren’t any trees
9,158,Verkehrsampel,traffic lights (pl)
9,158,"Früchte, Obst; Frucht",fruit
9,158,Wen traf Adam? / Wen hat Adam getroffen?,Who did Adam meet?
9,158,"Landkarte, Stadtplan",map
9,158,Gingen sie? / Sind sie gegangen?,Did they go?
9,158,Supermarkt,supermarket
9,158,Post(amt),post office
9,158,"Nachbarschaft, Viertel, Gegend",neighbourhood
9,158,Friseur/in,hairdresser
9,158,Bushaltestelle,bus stop
9,158,Fest,festival
9,158,Großbritannien,(Great) Britain
9,158,"beliebter, populärer",more popular
9,158,"beliebt, populär",popular
9,158,Milch,milk
9,158,ohne,without
9,158,Brot,bread
9,158,"Wurst, Würstchen",sausage
9,158,dasselbe / das gleiche; gleich,the same
9,158,Apfel,apple
9,158,"versuchen, (aus)probieren",try
9,158,Feuerwerkskörper,firework
9,158,Feuerwerk,fireworks (pl)
9,158,auf der Straße,in the street
9,158,rennen,"run, simple past: ran"
9,158,Angst haben (vor),be scared (of)
9,158,Belohnung,reward
9,158,Hundeheim,dogs’ home
9,158,"sie denken, dass …",they think that …
9,158,(die) arme Mrs Trent,poor Mrs Trent
9,158,sie kann nicht gut gehen/laufen,she can’t walk well
9,158,"geschlossen sein, zu sein",be closed
9,158,"offen, geöffnet",open
9,158,"in der Nähe von, nahe (bei)",near
9,158,"Zentrum, (Stadt-)Mitte",centre
9,158,Ohr,ear
9,158,Schwanz,tail
9,158,kurz; klein (Person),short
9,158,Platz,space
9,158,sammeln,collect
9,158,Guy-Fawkes-Puppe,guy
9,158,Theaterstück,play
9,158,ihre (Mehrzahl),their
9,158,"Jacke, Jackett",jacket
9,158,"Hut, Mütze",hat
9,158,Maske,mask
9,158,Er legt sie zu den anderen Dingen.,He puts it with the other things.
9,158,"(etwas wohin) tun, legen, stellen","put, simple past: put"
9,158,Spielzeug,toy
9,158,Helfer/in,helper
9,158,"(aus)wählen, aussuchen",pick
9,158,aufstehen,"stand up, simple past: stood up"
9,158,50 Pence reichen (auch),50p will do
9,158,Penny (kleinste britische Münze),penny
9,158,besser abschneiden,do better
9,158,besuchen,visit
9,158,Weg,way
9,158,"Entschuldigung, …","Excuse me, …"
9,158,jn. den Weg beschreiben,tell sb. the way
9,158,jn. nach dem Weg fragen,ask sb. the way
9,158,überqueren,cross
9,158,(nach) rechts/links abbiegen,turn right/left
9,158,die Straße entlang,along the street
9,158,100 Meter weit,for 100 metres
9,158,am Geschäft vorbei,past the shop
9,158,Vielen Dank.,Thanks very much.
9,158,Bank (Geldinstitut),bank
9,158,Rolle Toilettenpapier,toilet roll
9,158,(großes Freuden-)Feuer,bonfire
9,158,"beenden, enden",finish
9,158,essen: wir aßen; wir haben gegessen,eat: we ate
9,158,Kartoffel,"potato, pl potatoes"
9,158,jung,young
9,158,Laterne,lantern
9,158,feiern,celebrate
9,158,singen: wir sangen; wir haben gesungen,sing: we sang
9,158,Puzzle,jigsaw
9,158,"schließlich, zum Schluss",in the end
9,158,Cricket (Mannschaftssportart),cricket
9,158,Waveboarden,street surfing
9,158,Arm,arm
9,158,Hand,hand
9,158,stehen,"stand, simple past: stood"
9,158,"Hunger haben, hungrig sein",be hungry
9,158,du könntest,you could
9,158,du könntest nicht,you couldn’t
9,158,einen Salat nehmen/essen,have a salad
9,158,Pastete (mit Fleisch- oder Gemüsfüllung),pasty
9,158,Fleisch,meat
9,158,lecker!,yum!
9,158,Joghurt,yogurt
9,158,"Möhre, Karotte",carrot
9,158,Deutsche/r,German
9,158,Junkfood (ungesundes Essen),junk food
9,158,viel,much
9,158,(Kartoffel-)Chips,crisps (pl)
9,158,Schokolade; Praline,chocolate
9,158,ungesund,unhealthy
9,158,Kuchen,cake
9,158,Limonade,lemonade
9,158,Wie viele …?,How many …?
9,158,Was stimmt nicht mit …?,What’s wrong with …?
9,158,krank,ill
9,158,(Schule) schwänzen,skive (infml)
9,158,herausfinden,"find out, simple past: found out"
9,158,Kopfschmerzen haben,have a headache
9,158,"beunruhigt sein, besorgt sein (wegen)",be worried (about)
9,158,Ich habe Halsschmerzen. / Mir tut der Hals weh.,I have a sore throat.
9,158,Hals,throat
9,158,Ich habe Fieber.,I have a temperature.
9,158,Temperatur; Fieber,temperature
9,158,"Arzt/Ärztin, Doktor/in",doctor
9,158,heute Morgen/Nachmittag/Abend,this morning/afternoon/evening
9,158,Schlaf,sleep
9,158,du solltest,you should
9,158,du solltest nicht,you shouldn’t
9,158,anhalten; stehen bleiben; aufhören (mit),stop
9,158,schlafen,"sleep, simple past: slept"
9,158,Mir ist nicht danach.,I don’t feel like it.
9,158,"läuten, klingeln","ring, simple past: rang"
9,158,enttäuscht,disappointed
9,158,"Kätzchen, junge Katze",kitten
9,158,"erzählen (von), berichten (über)","tell (about), simple past: told"
9,158,(Telefon-)Anruf,phone call (oft auch kurz: call)
9,158,jn. so sehr vermissen/mögen/lieben,miss/like/love sb. so much
9,158,"Gespräch, Unterhaltung; Chat",chat
9,158,Stell dir vor! / Du wirst es kaum glauben!,Wait for this. (infml)
9,158,"(ver)ändern, sich (ver)ändern",change
9,158,Lebensstil,lifestyle
9,158,ich bin froh,I’m glad
9,158,"Haar, Haare",hair
9,158,groß (Person); hoch (Gebäude),tall
9,158,(eine) Brille,glasses (pl)
9,158,(eine) Sonnenbrille,sunglasses (pl)
9,158,Ingwer; rotblond (Haare),ginger
9,158,Tupfen (Leopard); Pickel,spot
9,158,"freundlich, nett",kind
9,158,zwischen,between
9,158,ein Picknick machen,have a picnic
9,158,sportlich,sporty
9,158,genießen,enjoy
9,158,"Turnen, Gymnastik",gymnastics
9,158,(das) Tauchen (Sport),diving
9,158,(das) Klettern (Sport),climbing
9,158,"unheimlich, gruselig",scary
9,158,(das) Skilaufen (Sport),skiing
9,158,nehmen,"take, simple past: took"
9,158,jn. zustimmen,agree with sb.
9,158,"der/die/das beliebteste/populärste, am beliebtesten/populärsten",most popular
9,158,Übungen machen,do exercises
9,158,rufen,shout
9,158,jemand,somebody (or: someone)
9,158,diese Menschen (hier),these people
9,158,"Vortrag, Rede; Gespräch",talk
9,158,Was macht ein perfektes Wochenende aus?,What makes a perfect weekend?
9,158,einem Hobby nachgehen,do a hobby
9,158,"hinaus, heraus, raus",out
9,158,"Zeug, Kram",stuff (infml)
9,158,Zeitschrift,magazine
9,158,Tasche (an Kleidungsstücken),pocket
9,158,Taschengeld,pocket money
9,158,geizig,mean
9,158,älter als ich,older than me
9,158,bis (zeitlich),until
9,158,"erst, wenn sie 13 sind",not (...) until they’re 13
9,158,(Haus-)Arbeiten erledigen,do chores
9,158,staubsaugen,hoover
9,158,füllen,fill
9,158,leeren,empty
9,158,Geschirrspülmaschine,dishwasher
9,158,schneiden; (Rasen) mähen,"cut, simple past: cut"
9,158,Gras,grass
9,158,aufräumen,tidy (verb)
9,158,ordentlich,tidy (adj)
9,158,10 Pfund pro Woche,£10 a week
9,158,Zeitungen austragen,do a paper round
9,158,die geizigsten Eltern,the meanest parents
9,158,ich werde … fragen/bitten,I’m going to ask …
9,158,um etwas bitten,ask for sth.
9,158,Plan,plan
9,158,Schlittschuhlaufen,ice skating
9,158,"beschäftigt sein, (viel) zu tun haben",be busy
9,158,den ganzen Tag (lang),all day
9,158,Lass(t) uns (mal) sehen.,Let’s see.
9,158,"billig, preiswert",cheap
9,158,So viel kostet das nicht.,It’s cheaper than that.
9,158,nächstes Mal,next time
9,158,Handschuh,glove
9,158,Abgemacht!,It’s a deal!
9,158,Teil,part
9,158,denken; er dachte; er hat gedacht,think: he thought
9,158,Sofa,sofa
9,158,(Tages-)Zeitung,newspaper
9,158,"Geschäft, das gespendete Waren für wohltätige Zwecke verkauft",charity shop
9,158,wohltätige Organisation,charity
9,158,"die CDs dort, jene CDs",those CDs
9,158,niemand,nobody
9,158,"ein/e andere(r, s); noch ein/e",another
9,158,Wand; Mauer,wall
9,158,(be)zahlen,"pay, simple past: paid"
9,158,"öffnen, aufmachen",open
9,158,Tür,door
9,158,"erstaunt, verwundert",amazed
9,158,"bequem, gemütlich",comfortable
9,158,Kleid,dress
9,158,die Neunzigerjahre,the 90s
9,158,bekommen: er bekam; er hat bekommen,get: he got
9,158,Nistkasten (für Vögel),birdhouse
9,158,"bunt, farbig",coloured
9,158,Modellauto,model car
9,158,zeigen,show
9,158,einen Vortrag halten,"give a talk, simple past: gave"
9,158,"deutlich, klar",clear
9,158,deutlich sprechen,talk clearly
9,158,Krimiserie,"crime series, pl crime series"
9,158,Zeichentrickfilm; Comic,cartoon
9,158,Comedyshow; Komödie,comedy
9,158,Seife; (infml auch) Seifenoper,soap
9,158,"Realität, Wirklichkeit",reality
9,158,etwas lieber mögen,like sth. better
9,158,etwas am liebsten mögen,like sth. best
9,158,aufregend,exciting
9,158,"sich interessieren für, interessiert sein an",be interested in
9,158,für jn. stimmen,vote for sb.
9,158,"Leiter/in, (An-)Führer/in",leader
9,158,(Tages-)Ausflug,"day out, pl days out"
9,158,Erwachsene/r,adult
9,158,"Meile (ca. 1,6 km)",mile
9,158,Kilometer,kilometre (km)
9,158,Winter,winter
9,158,Rad fahren,cycle
9,158,Zirkus,circus
9,158,Drachenfliegen,hang-gliding
9,158,"Matsch, Schlamm",mud
9,158,klettern (auf),climb
9,158,Nationalpark (staatliches Naturschutzgebiet),national park
9,158,national,national
9,158,Südwesten; südwestlich; Südwest-,south-west
9,158,Süden; südlich; Süd-,south
9,158,Westen; westlich; West-,west
9,158,Osten; östlich; Ost-,east
9,158,Norden; nördlich; Nord-,north
9,158,einsam,lonely
9,158,Hügel,hill
9,158,Fluss,river
9,158,Urlaub,holiday
9,158,vorsichtig; sorgfältig,careful
9,158,(mit dem Auto) fahren,"drive, simple past: drove"
9,158,vorsichtig fahren,drive carefully
9,158,planen,plan
9,158,das Wetter wird gut sein,the weather will be good
9,158,es wird nicht,it won’t (= will not)
9,158,regnen,rain (verb)
9,158,Regen,rain (noun)
9,158,ein bisschen,a bit
9,158,nebelig,foggy
9,158,Nebel,fog
9,158,(ein) Stiefel,boot
9,158,(das) Wandern,hiking
9,158,Zelt,tent
9,158,Wie ist das Wetter?,What’s the weather like?
9,158,"packen, einpacken",pack
9,158,"Erste-Hilfe-Set, Verbandskasten",first-aid kit
9,158,Erste Hilfe,first aid
9,158,"Föhn, Haartrockner",hairdryer
9,158,Schlafsack,sleeping bag
9,158,Rucksack,rucksack
9,158,"(über)prüfen, kontrollieren",check
9,158,Geh geradeaus (weiter).,Go straight on.
9,158,Plastiktüte,plastic bag
9,158,"Plastik, Kunststoff",plastic
9,158,(Triller-)Pfeife,whistle
9,158,vergessen,"forget, simple past: forgot"
9,158,Brücke,bridge
9,158,"Häuschen, Hütte",cottage
9,158,"Pfad, (Feld-)Weg",track
9,158,ein Foto machen,take a photo
9,158,"oben, am oberen Ende (von); an der Spitze (von)",at the top (of)
9,158,"fallen: er fiel, er ist gefallen",fall: he fell
9,158,(nach) drinnen,inside
9,158,schreien,scream
9,158,schnell,quick
9,158,Wolke,cloud
9,158,nichts,not (…) anything
9,158,"hören: sie hörten, sie haben gehört",hear: they heard
9,158,Erde (Erdboden),ground
9,158,"sie konnte, sie konnte nicht","she could, she couldn’t"
9,158,"Witz, Scherz",joke
9,158,Ihr Bein tat weh.,Her leg was sore.
9,158,eine Woche / sechs Wochen Urlaub,a week’s / six weeks’ holiday
9,158,Du Glückliche/r! / Du Arme/r!,Lucky you! / Poor you!
9,158,sein: du bist gewesen,be: you’ve been
9,158,Bist du schon mal … gewesen? / Warst du schon mal …?,Have you ever been …?
9,158,je(mals),ever
9,158,Warst du schon mal in London?,Have you ever been to London?
9,158,Dänemark,Denmark
9,158,"auf etwas horchen, (beim Zuhören) auf etwas achten",listen for sth.
9,158,Bahnhof,(train) station
9,158,"Zug, Eisenbahn",train
9,158,Bahnsteig,platform
9,158,(jemanden) verlassen; weggehen; abfahren; zurücklassen,"leave, simple past: left"
9,158,pünktlich,on time
9,158,"korrigieren, berichtigen",correct
9,158,Happy End (glückliches Ende),happy ending
9,158,Was ist das Besondere an ihm?,What’s special about him?
9,158,"Fahne, Flagge",flag
9,158,Feuer,fire
9,158,"geschehen, passieren",happen
9,158,"Müll, Abfall",rubbish
9,158,Mülleimer,rubbish bin
9,158,eine Hose anziehen,put on trousers
9,158,Zukunft,future
9,158,(feste) Freundin,girlfriend
9,158,(fester) Freund,boyfriend
9,158,Wind,wind
9,158,Palast,palace
9,158,König,king
9,158,Königin,queen
9,158,Präsident/in,president
9,158,die U-Bahn (in London),the Tube
9,158,reisen; fahren; sich fortbewegen,travel
9,158,U-Bahn,underground
9,158,"berühmt (für, wegen)",famous (for)
9,158,Detektiv/in,detective
9,158,Glocke; Klingel,bell
9,158,etwas tun dürfen,be allowed to do sth.
9,158,Kultur,culture
9,158,griechisch; Griechisch; Grieche/Griechin,Greek
9,158,"irisch, aus Irland",Irish
9,158,"schottisch, aus Schottland",Scottish
9,158,erstaunlich,amazing
9,158,vor zwei Jahren,two years ago
9,158,sein Fußball / ihr Fußball,its football
9,158,"Anzeige, Werbung",advert
9,158,"schlau, klug",clever
9,158,rufen; nennen; anrufen,call
9,158,"jemand, der sich sehr stark für etwas begeistert (und manchmal von anderen deswegen belächelt wird)",geek
9,158,Museum,museum
9,158,"natürlich, Natur-",natural
9,158,Naturkunde,natural history
9,158,Dinosaurier,dinosaur
9,158,antworten; beantworten,answer
9,158,"Katastrophe, Unglück",disaster
9,158,"beginnen, anfangen",begin (began)
9,158,Sicherheit,security
9,158,als Nächstes,next
9,158,trinken,"drink (drank, drunk)"
9,158,"treten, schießen",kick
9,158,Idiot/in,idiot
9,158,behalten,"keep (kept, kept)"
9,158,Polizei,police
9,158,fantastisch,like a million dollars
9,158,"schließlich, endlich",at last
9,158,Erdbeben,earthquake
9,158,insbesondere,especially
9,158,belebt; verkehrsreich,busy
9,158,weit,far
9,158,Flugzeug,plane
9,158,Verkehrsmittel; Transport(wesen),transport
9,158,Arbeiter/in; Arbeitskraft,worker
9,158,Welt,world
9,158,Taucher/in,diver
9,158,Sonne,sun
9,158,Postkarte,postcard
9,158,Verschwendung,waste
9,158,verschwenden,(to) waste
9,158,Geld ausgeben (für); Zeit verbringen (mit),spend money/time (spent)
9,158,viele(viel),a lot of
9,158,Recht haben,be right
9,158,Unrecht haben,be wrong
9,158,Klingelton (Handy),ringtone
9,158,eine Tasse Tee,a cup of tea
9,158,sicher (gefahrlos); in Sicherheit,safe
9,158,etwas tun müssen,have to do sth.
9,158,etwas nicht tun müssen / brauchen,not have to do sth.
9,158,Unterführung,subway
9,158,Taschendieb/in,pickpocket
9,158,Rolltreppe,escalator
9,158,jn. abholen,pick sb. up
9,158,dunkel,dark
9,158,"sich Sorgen machen (wegen, um)",worry (about)
9,158,auf dem Land,in the country
9,158,(Straßen-)Kreuzung,"crossroads, pl"
9,158,Kirche,church
9,158,"Mehrfamilienhaus, Wohnblock",block of flats
9,158,Hauptstraße; Einkaufsstraße,high street
9,158,Tor,gate
9,158,Wald; Holz,wood
9,158,Kneipe,pub
9,158,Du machst wohl Witze! / Spitzenwitz!,You’re joking!
9,158,"Witze machen, scherzen",joke
9,158,Komm(t) (schon)! / Ach komm!,Come on!
9,158,kaufen: wir haben gekauft,buy: we’ve bought
9,158,Überwachungssystem; Überwachungskamera(s),CCTV
9,158,"Geschäft, Betrieb",business
9,158,"ein Geschäft aufmachen, einen Betrieb gründen/eröffnen",start a business
9,158,anfangen: er hat angefangen,start: he has started
9,158,"Transporter, Lieferwagen",van
9,158,finden: sie hat gefunden,find: she has found
9,158,treffen: sie hat getroffen,meet: she has met
9,158,Es nervt! / Es ist Mist!,It sucks! (infml)
9,158,glauben,believe
9,158,sehen: ich habe gesehen,see: I’ve seen
9,158,sprechen: ich habe gesprochen,speak: I’ve spoken
9,158,noch nicht,not … yet
9,158,So ein Mist! / Es nervt!,What a pain! (infml)
9,158,"schließen, zumachen",close
9,158,Reg dich nicht auf. / Bleib mal locker.,Take it easy! (infml)
9,158,retten,save
9,158,"ruhig, still; besonnen",calm
9,158,tief,deep
9,158,schwer (Gewicht; Regen),heavy
9,158,hart arbeiten,work hard
9,158,Vater,father
9,158,"sprechen: er sprach, er hat gesprochen",speak: he spoke
9,158,Tochter,daughter
9,158,haben: wir haben gehabt,have: we’ve had
9,158,Unfall,accident
9,158,Polizeibeamter/-beamtin,police officer
9,158,sich gefährlich verhalten,behave dangerously
9,158,"Bauer, Bäuerin; Landwirt/in",farmer
9,158,beschreiben,describe
9,158,"Nachricht, Mitteilung",message
9,158,etwas ausrichten,take a message
9,158,Sind da die Taylors? (am Telefon),Is that the Taylors?
9,158,Wer spricht (da)? (am Telefon),Who’s speaking?
9,158,Hier spricht Rob Blake. (am Telefon),This is Rob Blake.
9,158,"gerade jetzt, genau jetzt",right now
9,158,(quer) über die Felder,across the fields
9,158,lächeln; (das) Lächeln,smile
9,158,"Busch, Strauch",bush
9,158,plötzlich,suddenly
9,158,Nase,nose
9,158,voll; voller …,full (of …)
9,158,(ein)fangen,catch / caught / caught
9,158,Licht; Lampe,light
9,158,Büro,office
9,158,Fuchs,fox
9,158,Mund; (Tier) Schnauze,mouth
9,158,parken,park (a car)
9,158,aufschreiben,write down / wrote / written
9,158,Mutter,mother
9,158,"Menschen, die Müll zurücklassen",people who leave rubbish
9,158,Artikel,article
9,158,"(etwas wohin) tun, legen, stellen, stecken; er hat getan, gelegt, gestellt, gesteckt",put: he has put
9,158,Vordergrund,foreground
9,158,Hintergrund,background
9,158,Pferd,horse
9,158,überall(hin),everywhere
9,158,"meistens, normalerweise",usually
9,158,ideal,ideal
9,158,(um)ziehen (nach),move (to)
9,158,Onkel,uncle
9,158,Opa,grandad
9,158,Fragebogen,questionnaire
9,158,"reiten: ich ritt, ich bin geritten; (Rad) fahren: ich fuhr (Rad), ich bin (Rad) gefahren","ride: I rode, I’ve ridden"
9,158,umziehen (an einen neuen Wohnort),move house
9,158,einmal,once
9,158,zweimal,twice
9,158,Person,person
9,158,China,China
9,158,Schiff,ship
9,158,"Sklave, Sklavin",slave
9,158,Europa,Europe
9,158,Amerika,America
9,158,Australien,Australia
9,158,verkaufen,"sell, sold, sold"
9,158,"Packung, Päckchen",packet (of)
9,158,kosten,"cost, cost, cost"
9,158,Fahrrad,bicycle
9,158,Rücken; Rückseite,back
9,158,Schokoriegel,chocolate bar
9,158,immer mehr,more and more
9,158,so viel wie,as much as
9,158,möglich,possible
9,158,Sohn,son
9,158,"(mit)bringen; er brachte (mit), er hat (mit)gebracht",bring; he brought
9,158,gegen,against
9,158,Mit freundlichen Grüßen (Briefschluss),Yours sincerely
9,158,weniger,less
9,158,usw. (und so weiter),etc. (aus dem Lateinischen)
9,158,Welche Art/Sorte (von) …?,What sort of …?
9,158,Geld verdienen,"make money, made, made"
9,158,"Keks, Plätzchen",biscuit
9,158,Müsliriegel,cereal bar
9,158,Energie,energy
9,158,"etwas gut können, gut sein in etwas",be good at sth.
9,158,Anrede für Lehrerin in GB,Miss
9,158,Trimester,term
9,158,Verkäufer/in,salesperson / salespeople
9,158,ernst(haft),serious
9,158,hören; ich habe gehört,hear; I’ve heard
9,158,Wettbewerb,competition
9,158,"an etwas teilnehmen, bei etwas mitmachen","take part in sth.; took, taken"
9,158,Information(en) (über),information (about) (no pl)
9,158,"das meiste Geld, am meisten Geld",the most money
9,158,im Fernsehen,on TV
9,158,die USA (= die Vereinigten Staaten von Amerika),the USA
9,158,"Anstecknadel, Button",badge
9,158,Ballon,balloon
9,158,Pflanze,plant
9,158,"Kosten, Preis",cost
9,158,Euro,euro (€)
9,158,"Gesamtbetrag, Summe",total
9,158,pro Ballon,per balloon
9,158,"Gewinn, Profit",profit
9,158,sich umschauen (in),look around
9,158,Mehl,flour
9,158,(zer)brechen,break
9,158,brach,broke
9,158,gebrochen,broken
9,158,Ei,egg
9,158,beeindruckt,impressed
9,158,"mit 16, im Alter von 16",at 16
9,158,sich (hin)setzen,sit down
9,158,saß,sat
9,158,Großvater,grandfather
9,158,negativ,negative
9,158,genug,enough
9,158,"meinen, sagen wollen","mean, meant, meant"
9,158,"schicken: sie schickten, sie haben geschickt",send: they sent
9,158,"repräsentieren, vertreten",represent
9,158,fantastisch,fantastic
9,158,nützlich,useful
9,158,unterstreichen,underline
9,158,Tatsache; Information,fact
9,158,Aufgabe,task
9,158,Meinung,opinion
9,158,Kommentar,comment
9,158,aus vielen Gründen,for lots of reasons
9,158,meiner Meinung nach,in my opinion
9,158,Vorbild,role model
9,158,(das) Boxen,boxing
9,158,olympisch,Olympic
9,158,"sogar, selbst",even
9,158,gewalttätig; gewaltsam,violent
9,158,kämpfen,fight – fought – fought
9,158,"etwas lieber mögen als etwas, etwas einer Sache vorziehen",prefer sth. to sth.
9,158,stark,strong
9,158,"Auf die Plätze, fertig, los!",Get ready. Steady. Go!
9,158,"bereit, fertig",ready
9,158,"ich glaube, ich nehme an",I guess
9,158,"Botschaft, Aussage",message
9,158,"Langeweile haben, gelangweilt sein",(to) be bored
9,158,springen; (vor Schreck) zusammenzucken,jump
9,158,Schottland,Scotland
9,158,Burg,castle
9,158,(Binnen-)See,lake
9,158,werfen,"throw, threw, thrown"
9,158,grau,grey
9,158,Himmel,sky
9,158,Gebäude,building
9,158,Hauptstadt,capital
9,158,welcher See?,which lake?
9,158,seine eigene Fahne,its own flag
9,158,Parlament,parliament
9,158,Sprache,language
9,158,"Musik-, musikalisch",musical
9,158,"Veränderung, Wechsel",change
9,158,(ein)kaufen,shop
9,158,zum letzten Mal,for the last time
9,158,"Ausrüstung, Ausstattung",equipment (no pl)
9,158,arbeitslos,unemployed
9,158,Monat,month
9,158,"Mahlzeit, Essen",meal
9,158,jm. die Schuld geben (an); jm. Vorwürfe machen (wegen),blame sb. (for)
9,158,Mach dir keine Vorwürfe.,Don’t blame yourself.
9,158,wunderschön,beautiful
9,158,Viel Vergnügen! / Viel Spaß!,Enjoy yourself/yourselves.
9,158,Frühstückspension; Zimmer mit Frühstück,bed and breakfast (B&B)
9,158,"unterrichten, lehren","teach, taught, taught"
9,158,kalt werden,"get cold, got, got"
9,158,Bedient euch! / Greift zu!,Help yourselves.
9,158,Ausstellung,exhibition
9,158,Gast,guest
9,158,Zweibettzimmer,twin room
9,158,Einzelzimmer,single room
9,158,Wasserkocher (elektrisch),kettle
9,158,trocken,dry
9,158,Mantel; Jacke,coat
9,158,"kanadisch, aus Kanada; Kanadier/in",Canadian
9,158,"buchen, reservieren",book
9,158,bestätigen,confirm
9,158,Reservierung,reservation
9,158,Wegbeschreibung(en),directions (pl)
9,158,einfach; nur; bloß,just
9,158,Messer,"knife, pl knives"
9,158,Socke,sock
9,158,Dudelsack,bagpipes (pl)
9,158,Gespenst,ghost
9,158,existieren,exist
9,158,"hinunter, runter, nach unten",down
9,158,winken,wave
9,158,landen,land
9,158,"mieten, leihen",hire
9,158,Führerschein,driving licence
9,158,"meine, meiner, meins",mine
9,158,hupen,hoot
9,158,glücklicherweise,luckily
9,158,Finger,finger
9,158,Ruine,ruin (oft pl: ruins)
9,158,Parkplatz,car park
9,158,"eng, schmal",narrow
9,158,"deiner, deine, deins; eurer, eure, eures",yours
9,158,auch nicht,not ... either
9,158,da drüben; da hinüber,over there
9,158,Akzent,accent
9,158,fliegen,"fly (flew, flown)"
9,158,Stolz,pride
9,158,geboren,born
9,158,E-Bass,bass guitar
9,158,einen Text überfliegen (um den Inhalt grob zu erfassen),skim a text
9,158,Region,region
9,158,Salz,salt
9,158,Zucker,sugar
9,158,Dusche; Schauer,shower
9,158,Wie nennt man …?,What do you call …?
9,158,"Kellner, Kellnerin",waiter / waitress
9,158,Mechaniker/in,mechanic
9,158,Spiegel,mirror
9,158,Handtuch,towel
9,158,"Maschine, Gerät",machine
9,158,Karneval,carnival
9,158,Alligator,alligator
9,158,"Einwanderer, Einwanderin",immigrant
9,158,amerikanisch; Amerikaner/in,American
9,158,Stern,star
9,158,(Bundes-)Staat,state
9,158,amerikanischer Ureinwohner; amerikanische Ureinwohnerin; indianisch,Native American
9,158,europäisch; Europäer/in,European
9,158,Schüler/innen im Alter von 14 Jahren,students aged 14
9,158,Alter,age
9,158,Symbol (für),symbol (of)
9,158,Statue,statue
9,158,Freiheit,liberty
9,158,Insel,island
9,158,etwas wissen über; schon mal gehört haben von,know about
9,158,Sehenswürdigkeit,sight
9,158,international,international
9,158,"klasse, stark, großartig","awesome (AE, infml)"
9,158,Terrorist/in; terroristisch; Terror-,terrorist
9,158,"Angriff, Attacke",attack
9,158,zerstören,destroy
9,158,seit 2012,since 2012
9,158,tausend,thousand
9,158,Russland,Russia
9,158,"Russe/Russin, russisch, Russisch",Russian
9,158,"(Aus-)Sicht, (Aus-)Blick (auf, über)",view (of)
9,158,"Fußweg, Laufgang",walkway
9,158,"oben; über, oberhalb (von)",above
9,158,(Straßen-)Verkehr,traffic
9,158,(er)bauen,"build, built, built"
9,158,kleine Terrasse vor der Tür,stoop (AE)
9,158,"Stimmung, Laune",mood
9,158,alles,everything
9,158,z.B. (= zum Beispiel),e.g.
9,158,"Schritt, Stufe",step
9,158,"Einleitung (zu), Einführung (in)",introduction (to)
9,158,Asiate/Asiatin; asiatisch,Asian
9,158,Freundschaft,friendship
9,158,(Basketball-)Platz,(basketball) court
9,158,(aus einem Auto) aussteigen,get out (of a car)
9,158,"Übung, Training",practice
9,158,einen Punkt / ein Tor / einen Treffer erzielen,score
9,158,"fast, beinahe",nearly
9,158,einschlafen,fall asleep
9,158,schlafen,be asleep
9,158,nirgendwo(hin),nowhere
9,158,Routine,routine
9,158,"(Über-)Prüfung, Kontrolle",check
9,158,es hilft vielleicht; es könnte (vielleicht) helfen,it might help
9,158,nach vorne; vorwärts,forward
9,158,"Gelegenheit, Möglichkeit, Chance",chance
9,158,Wen interessiert das? / Was soll's? / Na und?,Who cares?
9,158,schlagen; treffen; prallen gegen,"hit (hit, hit)"
9,158,Trainer/in,coach
9,158,beide(s),both
9,158,sich umdrehen,turn
9,158,"als, während",as
9,158,"Turnhalle, Sporthalle",gym
