classe,page,de,en
Klasse 8 E-Kurs,219,sich anfreunden,get friendly with sb
Klasse 8 E-Kurs,219,Fleck,spot
Klasse 8 E-Kurs,219,Masern,measles
Klasse 8 E-Kurs,219,Pferd,horse
Klasse 8 E-Kurs,219,Haut,skin
Klasse 8 E-Kurs,219,sobald,once
Klasse 8 E-Kurs,219,damenhaft,ladylike
Klasse 8 E-Kurs,219,überraschen,surprise sb
Klasse 8 E-Kurs,219,Flächenmaß,acre
Klasse 8 E-Kurs,219,Viehfarm,ranch
Klasse 8 E-Kurs,219,fast,almost
Klasse 8 E-Kurs,219,wert,worth
Klasse 8 E-Kurs,219,Goldgräberstadt,gold mining town
Klasse 8 E-Kurs,219,Baum fällen,cut down a tree
Klasse 8 E-Kurs,219,pflügen,plough
Klasse 8 E-Kurs,219,Vieh,cattle
Klasse 8 E-Kurs,219,Mais,corn
Klasse 8 E-Kurs,219,Zwillinge,twins
Klasse 8 E-Kurs,219,Puma,cougar
Klasse 8 E-Kurs,219,stehlen,steal
Klasse 8 E-Kurs,219,Viehdieb,rustler
Klasse 8 E-Kurs,219,Hilfssheriff,deputy sheriff
Klasse 8 E-Kurs,219,Bandit,outlaw
Klasse 8 E-Kurs,219,entzückend,lovely
Klasse 8 E-Kurs,219,Hochzeit,wedding
Klasse 8 E-Kurs,219,Enkel,grandson
Klasse 8 E-Kurs,219,Enkelin,granddaughter
